,old_5
252,0.5185181900692877
253,0.37620872257753374
254,0.6569730974744066
255,0.11121793106225993
256,0.5588116596177908
257,0.2900511669484434
258,0.6457471850463881
259,0.6807089174668135
260,0.6076626963868316
261,-0.2989590698542285
262,0.6681475364443992
263,0.6557260839477632
264,0.23939113875052126
265,0.4688682168555374
266,0.41150560308136414
267,0.538105098786072
268,0.33429868366583254
269,0.46589228800063454
270,0.7308111474633319
271,0.7551619049869063
272,0.48225237497861756
273,0.48032853564641104
274,0.5059649789259983
275,0.24635837452690268
276,0.7173081394697074
277,0.3340713880837448
278,0.7141946178126667
279,0.7205790212879425
280,0.4231214575904506
281,0.455008853650928
282,0.6717797413847559
283,0.7397714983262659
284,0.7310371115138797
285,0.461654299589111
286,0.6903785182229791
287,0.48286157064120727
288,0.46215592511838455
289,0.33897882018467446
290,0.5001693753367483
291,0.7231279887570454
292,0.5095216073486613
293,0.4477009805514478
294,0.43575711513177523
295,0.7379355337989056
296,0.7079437312893078
297,0.25398123723489474
298,0.6917247496691384
299,0.3418154944039452
300,-0.0025099015762820587
301,0.6037168221527902
302,0.43495847849181113
303,0.7218407222520753
304,0.7207208938198215
305,0.44803265490660615
306,0.7448714973335419
307,0.6903406559967745
308,0.6793767797283182
309,0.7511966701476529
310,0.2715661282690921
311,0.6761357930466779
312,0.7140559385163311
313,0.6833107672371602
314,0.7074435195609883
315,0.7166976719420053
316,0.6644055431989476
317,0.5906745037113619
318,0.39907161894011967
319,0.44749550692630313
320,0.6623421123857879
321,0.4239055776424399
322,0.7091507420020808
323,0.708357277772114
324,0.7017583626307455
325,0.7036243021885751
326,0.05600656049562648
327,0.7400562310995209
328,0.3941945610413803
329,0.4681098531618071
330,0.6531035159585283
331,0.7428973430248249
332,0.7315990380948842
333,0.7403505671304524
334,0.7143548432098885
335,0.7511020154609068
336,0.7521903973739569
337,0.5854281254114047
338,0.5283786092032131
339,0.7289951312422271
340,0.7209206510350781
341,0.7482486443583215
342,0.7263546111231364
343,0.414835503756147
344,0.7292127405573191
345,0.7166318797688425
346,0.7455704471576435
347,0.5757040540361831
348,0.14469157700580043
349,0.4964726605691875
350,0.7524428589707104
351,0.7319893066900018
352,0.603633293920139
353,0.6407292397239079
354,0.7216481453091992
355,0.7409574283677146
356,0.7196913189874985
357,0.5387717419574225
358,0.6698014510967759
359,0.47748238724555553
360,0.7049368137868881
361,0.2945668888893618
362,0.7239759908634372
363,0.5021772560150368
364,0.564452991243376
365,0.6672558569157327
366,0.70089128618212
367,0.4458766443378767
368,0.7458991944936961
369,0.5107397939441767
370,0.7163021548379723
371,0.5480803875342709
372,0.10640917122065044
373,0.6985260373888114
374,0.18432164871115683
375,0.7391790614877379
376,0.7399531779492668
377,0.6688976468289389
378,0.3240959799580833
379,0.740012593715808
380,0.7364648375896651
381,0.7182094023690897
382,0.4656476576765442
383,0.5302211369716053
384,0.7429052130836933
385,0.5071754496682862
386,0.6438116967688063
387,0.7436292415501409
388,0.47572216579729015
389,0.3262500343347066
390,0.43264570742430203
391,0.7371754277417681
392,0.6733347058525361
393,0.2295333531777465
394,0.741614804399375
395,0.7490254224240659
396,0.4706259698188762
397,0.7362489492413353
398,0.7522231475917673
399,0.7358119135167793
400,0.7297695056757286
401,0.5136409068423206
402,0.5218604185260644
403,0.4875849552585464
404,0.7341703752011124
405,0.7201198723500459
406,0.5918994465697555
407,0.7391653976868655
408,-0.059914690625042066
409,0.5386536100830919
410,0.43970366140368944
411,0.74457427343169
412,0.4908761564056602
413,0.35762347246059306
414,0.6324074398387715
415,0.7291579340011425
416,0.7032543634478003
417,0.02037383824040857
418,0.7186154346085927
419,0.7029589076149593
420,0.7417187540461393
421,0.5901627055145584
422,0.7283238847343085
423,0.6975334323241749
424,0.7164672594462779
425,0.5042625964181854
426,0.7469576508847513
427,0.7503246671370438
428,0.7404029664694247
429,0.7338057728169491
430,0.7334410891337869
431,0.7561171413105453
432,0.73784893954433
433,0.7055714411535995
434,0.26016314284819275
435,0.4485319739489467
436,0.7339763604564229
437,0.382014494249176
438,0.6453150566437755
439,0.7453462891585222
440,0.7520572400238621
441,0.7194286303918738
442,0.47724087038309293
443,0.7575494571173194
444,0.7363851732480863
445,0.7134628109952971
446,0.7330925428888284
447,0.7167008243017673
448,0.4852396472207756
449,0.6558984263964739
450,0.49313718487302083
451,0.47550842935796567
452,0.5927147444668259
453,0.6975321769269979
454,0.7657676099676061
455,0.7584521695788822
456,0.7238515124554153
457,0.6212309078726885
458,0.7210533591022343
459,0.7516555059507355
460,0.737845630062038
461,0.5842543058209577
462,0.743435379044628
463,0.7387820907106398
464,0.7381231334381517
465,0.5298501106366509
466,0.24707940616260737
467,0.5783567872727688
468,0.7594419696805375
469,0.7161573274007973
470,0.13700611269501534
471,0.44230437757771696
472,0.35700971326517417
473,0.664812612767124
474,0.6036930216514973
475,0.47516053676727876
476,0.7543150861239866
477,0.7040494230537199
478,0.7089811918525546
479,0.4302025222932328
480,0.7224929950933353
481,0.7486400018337502
482,0.7470235830869393
483,0.3904998855713048
484,0.7319980734494982
485,0.7281259837174169
486,0.7367965012847646
487,0.7205702512542433
488,0.5053903659217508
489,0.7261773107610704
490,0.7389202560914846
491,0.728961148054318
492,0.6345148011806653
493,0.7507457622169497
494,0.6428030545675438
495,0.616676496009963
496,0.6363847534123269
497,0.38379991618269405
498,0.7223425715082936
499,0.7423795225851223
500,0.7364812091239481
501,0.7679172204840967
502,0.47541897050847204
503,0.7525899233526782
504,0.7593204703567507
505,0.6306104796413816
506,0.7371047107545301
507,0.7327249374710753
508,0.49776830456086635
509,0.7597648582461758
510,0.7552550433315555
511,0.46478680820352347
512,0.7609477279988687
513,0.508168575585709
514,0.7535340633178317
515,0.7580307379990157
516,0.7601739328739038
517,0.7240881821749847
518,0.4909704900413314
519,0.7501470715513497
520,0.6061653250915098
521,0.2943157423620801
522,0.6818301170541632
523,0.727094149569546
524,0.7427789629648052
525,0.7422142396035153
526,0.7433282149179072
527,0.7284507325439361
528,0.7593323230142046
529,0.59979987236781
530,0.7681073310835752
531,0.7480552677210719
532,0.734479657948168
533,0.5301777876961522
534,0.6908281464040731
535,0.754568376407445
536,0.5394749427148924
537,0.607660532743069
538,0.3274200363666652
539,0.2870267231257145
540,0.45858062653032716
541,0.20327472490739557
542,0.5367668648391103
543,0.7156498749158395
544,0.4670414878264123
545,0.18286314503944365
546,0.028131330624397897
547,0.5374761845315243
548,0.4787466221344804
549,0.28171616000036864
550,0.5205241453833421
551,0.7663524845206033
552,0.7360197913514461
553,0.7520379480358341
554,0.7272953583034764
555,0.7312495066713838
556,0.7449300627203821
557,0.769665321765256
558,0.737252118705743
559,0.5297315696829078
560,0.7427842998594256
561,0.7406779132860619
562,0.47144853230687894
563,0.7321252625068226
564,0.7148362104125974
565,0.4637085592272803
566,0.7393711500750346
567,0.747256643307277
568,0.7333985375126393
569,0.7179432841382234
570,0.7446700541194952
571,0.22740145346085444
572,0.7169374307878426
573,0.7562125136414345
574,0.2350632297019523
575,0.7457197957130958
576,0.27936413140907984
577,0.5102139776026333
578,0.5331581789990023
579,0.7250454008767457
580,0.7582949377906243
581,0.7439637002170102
582,-0.1387633011795119
583,0.22088020931624452
584,0.7654699424510274
585,0.7502642632044692
586,0.742343564845775
587,0.7384299616468789
588,0.5179024756063595
589,0.5099560887472421
590,0.6284767547449648
591,0.7544685180564805
592,0.6281945926215442
593,0.5267988561161838
594,0.761106897241924
595,0.7108707919442636
596,0.7377446221434049
597,0.305689923455128
598,0.7472617036372873
599,0.7096884692040958
600,0.7615939623324179
601,0.7681879127738539
602,0.7670804802335317
603,0.6211547684105684
604,0.5898604220452199
605,0.7558903985037221
606,-0.09953216281608279
607,0.28998556246374346
608,0.5073178788810373
609,0.7069242430699936
610,0.7580875390829056
611,0.662971941686458
612,0.5241145300256774
613,0.7262219896173636
614,0.7521388186001532
615,0.7509587008500803
616,0.7434665696478605
617,0.7645602268130877
618,0.5321407165269108
619,0.7688530197241102
620,0.3779287700902254
621,0.7453585751145373
622,0.7691080765679209
623,0.7216598744609761
624,0.38026874926179594
625,0.527961984740023
626,0.7470139802861093
627,0.6791911553875212
628,0.7457895930144616
629,0.7283578023346018
630,0.23150209215648604
631,0.5280008337882285
632,0.7132553267557052
633,0.6469949231974248
634,0.7351050825796956
635,0.7570869729296342
636,0.5080135063729491
637,0.7492022784341351
638,0.6688019081267258
639,0.742739289850761
640,0.745413300070537
641,0.7625548136523348
642,0.713532266533355
643,0.739787690408195
644,0.7561448680348957
645,0.09158681685483809
646,0.5415051701255207
647,0.5143154576988396
648,0.6498757735991789
649,0.5425826039977076
650,0.7616822726911727
651,0.7182432594796158
652,0.7537631920273432
653,0.7655003237468885
654,0.7495252518964703
655,0.7726940140170019
656,0.57402151985504
657,0.7479175432143903
658,0.4595417241920944
659,0.613642011147656
660,0.5103617006134759
661,0.7116709204158143
662,0.7226947187593599
663,0.18420722061457098
664,0.6943571162331611
665,0.27172798590089065
666,0.5338981340068991
667,0.671626889647964
668,0.7469202158576476
669,0.2892261965660413
670,0.5845293703349759
671,0.7074315227579691
672,0.5387076931425778
673,0.7460731449227677
674,0.7702600133637901
675,0.7468709389582937
676,0.527970245929318
677,0.7486881063557455
678,0.7478425044530458
679,0.701458101589951
680,0.7337462235579347
681,0.748942939942436
682,0.7145058364589435
683,0.5035011643631573
684,0.5302476314715042
685,0.5076552829990008
686,0.5075769976755711
687,0.6435216726768631
688,0.6894671099773995
689,0.42583252491912205
690,0.609971048011272
691,0.7320796661849529
692,0.6443655734146364
693,0.7615325880269078
694,0.6684190188757362
695,0.1984573941819488
696,0.7492946128859816
697,0.7352682881486771
698,0.7508094646620267
699,0.7421943820722825
700,0.07561528844933187
701,0.7317838674998167
702,0.746080065113522
703,0.3649419080877252
704,0.7317807652095032
705,0.694284403780913
706,0.7481588606193634
707,0.7315968879880328
708,0.7250922944795797
709,0.509977970059571
710,0.7354811638907154
711,0.5674202370701156
712,0.29170259879954036
713,0.7402425820970173
714,0.7172604310124662
715,0.7483743866460432
716,0.5409101756799078
717,0.5142103727638849
718,0.78110810712696
719,0.7141365714441189
720,0.501100019355753
721,0.5468241395467374
722,0.7528487334350233
723,0.7273113871274595
724,0.5124391331952045
725,0.7091943912282577
726,0.7632856842335252
727,0.7554132535026611
728,0.7587999229646353
729,0.6960042745122065
730,0.49107147499885695
731,0.5319534522974937
732,0.7483409378284913
733,0.5135139881541717
734,0.4268748195712668
735,0.7095474808314013
736,0.7666004297868166
737,0.5161300565471867
738,0.7071153353459599
739,0.7155674338943132
740,0.6814281955466007
741,0.6638912541768149
742,0.590197206952342
743,0.6173787211159667
744,0.7667002731315454
745,0.47881917709778526
746,0.4039224316405514
747,0.6768943712263873
748,0.47603395605607657
749,0.7607407280495628
750,0.7253867133055577
751,0.6635198494113661
752,0.5566342758257272
753,0.7618108965959948
754,0.7824923139730293
755,0.7691121884700783
756,0.7555138898510089
757,0.7391498225113551
758,0.7452823391530233
759,0.7552679367060475
760,0.7766688393411794
761,0.7547953485400508
762,0.5058739570105323
763,0.5251719241560492
764,0.31089116981536213
765,0.6355046446854202
766,0.7387785313859563
767,0.4776567453972966
768,0.5456274743551293
769,0.7498287664292329
770,0.5023245507205705
771,0.7221185446580153
772,0.15797924640726232
773,0.5258703355121033
774,0.6537765733015256
775,0.7295592856264378
776,0.5149838873635191
777,0.7616940509560786
778,0.7725004293135174
779,0.5450478205372844
780,0.7623021235430185
781,0.7597523567064531
782,0.7645800308569788
783,0.7275274323350027
784,0.5137192815833542
785,0.33117967359478345
786,0.5840832182888882
787,0.7579434789062542
788,0.5053802324890034
789,0.7334023481381308
790,0.7744057190772643
791,0.7113858894164604
792,0.7490911626525683
793,0.7019606915900486
794,0.3974054678565089
795,0.7558832944386554
796,0.7420750148530242
797,0.7437804789828755
798,0.7305820701536371
799,0.28845142492553755
800,0.7290722935719978
801,0.7476767017028504
802,0.4896793526405253
803,0.7376210689511128
804,0.7361599465068801
805,0.7117460518529178
806,0.564772243474507
807,0.7452300579304338
808,0.7248595118232062
809,0.4718720019056672
810,0.5079506155251252
811,0.7675361052061231
812,0.5420528508417083
813,0.756675078400515
814,0.7666490250915011
815,0.7429144984609909
816,0.7537169890616446
817,0.7740826650001114
818,0.710742404738282
819,0.7583768243896324
820,0.742217961335908
821,0.7644093281817727
822,0.7475260384937535
823,0.6967091439813925
824,0.744417086719852
825,0.6059289086412244
826,0.4495451443248748
827,0.7534018400735774
828,0.08004245809187079
829,0.6855697403116197
830,0.7156223709157964
831,0.4396463946922327
832,0.5416285457702668
833,0.7539648890512372
834,0.7275193600390251
835,0.7378952416581465
836,0.7326822980182097
837,0.2941374663483284
838,0.7541253963838562
839,0.7719274561817058
840,0.7582631275082035
841,0.7437509210822543
842,0.7592703141155492
843,0.7412970310703163
844,0.7503022245798493
845,0.5907465255163716
846,0.7044169417502046
847,0.6981626199256811
848,0.7372695968967984
849,0.7807003728726848
850,0.7106664843897503
851,0.756750326952613
852,0.5260820773333315
853,0.6001531105226839
854,0.5235597945901308
855,0.380387346217533
856,0.4614654558254395
857,0.75815516516698
858,0.5060847124814936
859,0.7396822742671346
860,0.7713859604250761
861,0.483640276777042
862,0.5365104403326735
863,0.5501565371444148
864,0.6563238949908718
865,0.4950444772507473
866,0.49607990460661505
867,0.7674105233499261
868,0.7393199308659305
869,0.7719061582459613
870,0.45397092797425687
871,0.6641569030489605
872,0.500244739183682
873,0.5253310934707642
874,0.7842300024944484
875,0.7600415109355343
876,0.7696373896499524
877,0.5832470540625823
878,0.7580450138050965
879,0.7596193589009511
880,0.7607094138402478
881,0.47340905228286223
882,0.757346521592767
883,0.5147701698049352
884,0.7805639715548154
885,0.542986294552802
886,0.7545114419715082
887,0.540820909825794
888,0.709656449111106
889,0.5364213348766234
890,0.7317741136089613
891,0.774524562467489
892,0.7602849432953365
893,0.7701923401639766
894,0.7843097208965558
895,0.7604300118123493
896,0.7251926597222909
897,0.7516518109688762
898,0.7341998983492649
899,0.5083208086088622
900,0.5645702089433241
901,0.7482239990154403
902,0.7575189663324527
903,0.5856321601022181
904,0.7592649539279835
905,0.4739812994190176
906,0.7629586795077994
907,0.7509629837769248
908,0.7454701627899885
909,0.762746676327326
910,0.6456062341375944
911,0.7435039104996275
912,0.7305761447280055
913,0.32421992792145454
914,0.7655752472867287
915,0.7590245276342575
916,0.4722422688074338
917,0.5629509619050287
918,0.7255952417816112
919,0.7655707900921185
920,0.5214422512406909
921,0.28466909411262664
922,0.7573087694155067
923,0.760005565942176
924,0.7548701729748706
925,0.488669673160126
926,0.7341530804077121
927,0.5783879277380245
928,0.643364622292293
929,0.29936328255938044
930,0.7295783810660355
931,0.5384580419379883
932,0.7423238083770815
933,0.7640005440870908
934,0.7714157752238384
935,0.51762120178114
936,0.7588309139558695
937,0.502567986308877
938,0.5849376000761343
939,0.17501218342639313
940,0.7439465344332847
941,0.7217220719134854
942,0.7387803445024292
943,0.6862318956907008
944,0.7670781865689247
945,0.5273142005985731
946,0.768121003541581
947,0.7764586033712939
948,0.5176950788501324
949,0.5753071329288512
950,0.7660010112419424
951,0.7651077104833195
952,0.7629817557183205
953,0.7451376083473867
954,0.7650144999944894
955,0.7354786950923267
956,0.7554200620841354
957,0.7036247629961115
958,0.7459162043426266
959,0.7600104982759159
960,0.7425908063430702
961,0.7674730685474496
962,0.6016560018429128
963,0.7378082658343039
964,0.5146169095479183
965,0.4822856976312062
966,0.7638395813180082
967,0.7661858487368656
968,0.6783148984075662
969,0.7267119321638099
970,0.6561448177739295
971,0.7587574890266177
972,0.7571824694512549
973,0.7571164467799043
974,0.528743635850659
975,0.5956464693340633
976,0.753702545779273
977,0.7571552632506305
978,0.7594744876640978
979,0.7745969580896289
980,0.7611348998472687
981,0.7469835628933936
982,0.7555433667354852
983,0.7414660683536669
984,0.7756284500004309
985,0.766339532958398
986,0.7614081248227758
987,0.7455964912272303
988,0.5902144616361497
989,0.7252575843064787
990,0.741756700714382
991,0.5023643854235792
992,0.5393292680335798
993,0.5041046706588036
994,0.7663457907322979
995,0.7599815835866437
996,0.7584842774082136
997,0.7629660470771418
998,0.22842498312260853
999,0.7787842265782634
1000,0.6344098575321242
1001,0.772262699726754
1002,0.7554058147906384
1003,0.7658834140083581
1004,0.7513268554316993
1005,0.7700453917060515
1006,0.7437606243953478
1007,0.7411157461865996
1008,0.7530592502690588
1009,0.5789992183883207
1010,0.7573539893801378
1011,0.7799995877498015
1012,0.6541013994027207
1013,0.7361897248984242
1014,0.7860948647488099
1015,0.7436473598059248
1016,0.7686564852455124
1017,0.7409208961754344
1018,0.7841593935206675
1019,0.740096561181006
1020,0.7259911849458139
1021,0.7793834584034325
1022,0.7534088900689623
1023,0.7723772083427618
1024,0.7543180095255493
1025,0.29985993071731026
1026,0.5272738662618565
1027,0.7532590243425984
1028,0.69566207441855
1029,0.7685095676811591
1030,0.5154593467038666
1031,0.7323011408827371
1032,0.5145090872603152
1033,0.7677791831581745
1034,0.758031273281221
1035,0.705078267566517
1036,0.5039026574360894
1037,0.3968277770954565
1038,0.7659469221819578
1039,0.07234026310725088
1040,0.7523375649466039
1041,0.7701090824766572
1042,0.5265945385145373
1043,0.5257345997358129
1044,0.7485890421975184
1045,0.5006926041130725
1046,0.7436566090567702
1047,0.43245294033510256
1048,0.7596385336269661
1049,0.746411971002761
1050,0.7184982234979305
1051,0.5319896635070992
1052,0.7352917906255569
1053,0.7791653670342826
1054,0.7464395257926115
1055,0.7687402065957282
1056,0.7755153235639487
1057,0.7326672514881217
1058,0.7444023114121698
1059,0.7846061088529891
1060,0.7602994062128521
1061,0.5378088716114041
1062,0.7384047840640756
1063,0.7778128791570806
1064,0.7479398954988765
1065,0.7737602926495974
1066,0.7474055662291678
1067,0.760609448507368
1068,0.7693194716159135
1069,0.7529004456865157
1070,0.7680578796442041
1071,0.7747503220807166
1072,0.7520710810189072
1073,0.7688776160841474
1074,0.5976265337904095
1075,0.6979917323927938
1076,0.633348832072518
1077,0.5757096762296883
1078,0.4845014991953319
1079,0.7373299847105383
1080,0.7368981984351449
1081,0.7682534193686246
1082,0.7783836995327922
1083,0.7384794375934698
1084,0.4585326276831651
1085,0.7786953316276573
1086,0.7686959643701925
1087,0.7791275959498809
1088,0.723856502429759
1089,0.6649707808046021
1090,0.7472305750535432
1091,0.5183483021209717
1092,0.47876227389852977
1093,0.6504729156905869
1094,0.7513266928320206
1095,0.6531464905813736
1096,0.7526531517558512
1097,0.7672927371407294
1098,0.48721795250625943
1099,0.7643723526426816
1100,0.7771229660318545
1101,0.7322198625057106
1102,0.41762357475129647
1103,0.5921994599278257
1104,0.7519269066588397
1105,0.30520143130773814
1106,0.5531906795068549
1107,0.5536639547330833
1108,0.575926278781073
1109,0.769698320629966
1110,0.736338938577227
1111,0.7624659137036798
1112,0.7503207560465486
1113,0.7494413175766529
1114,0.5626025769931006
1115,0.5970505779730837
1116,0.7705517435982616
1117,0.756267148678696
1118,0.740568915254986
1119,0.7413006478763243
1120,0.7545163693008439
1121,0.7452565733779238
1122,0.6948348685664196
1123,0.7141168817289245
1124,0.5592837640959518
1125,0.7611654657277238
1126,0.7137566947627157
1127,0.5072232614323403
1128,0.49845923051984464
1129,0.7842170998101278
1130,0.6741025888311408
1131,0.75809945278985
1132,0.7688811258471336
1133,0.42648957107466157
1134,0.6029005830207491
1135,0.5084887349919314
1136,0.765384133308258
1137,0.58610436891231
1138,0.5046867268349648
1139,0.7321937918043014
1140,0.7747915693225925
1141,0.7395115716277559
1142,0.7249933324149451
1143,0.42210919081242365
1144,0.7703441986091388
1145,0.5324820957763047
1146,0.5865666249614794
1147,0.7661256426626599
1148,0.5282244535460634
1149,0.7576431524406042
1150,0.7699037464068527
1151,0.7568964334797671
1152,0.4800090665515519
1153,0.7624859576806309
1154,0.7637844807255458
1155,0.7684133641874822
1156,0.751311958823656
1157,0.7468075610043928
1158,0.6108117311482902
1159,0.7583051565235421
1160,0.7815169669202016
1161,0.7028433237257092
1162,0.764163362200326
1163,0.7499927042502696
1164,0.5687608509612089
1165,0.7776939984056459
1166,0.38092977230114994
1167,0.5119813168229113
1168,0.7788541380033445
1169,0.7053177316998631
1170,0.7396875508531933
1171,0.514967168650601
1172,0.7574594689562574
1173,0.7571825453351246
1174,0.7637387658006307
1175,0.5306652815426974
1176,0.7603913595813884
1177,0.6684885063431361
1178,0.6315084715758678
1179,0.7769374692058442
1180,0.7756708877490558
1181,0.6481990949377864
1182,0.7156682226516204
1183,0.7429535341377758
1184,0.5173021787316375
1185,0.709249142394895
1186,0.7632063947451524
1187,0.7436989064267064
1188,0.5421302247733901
1189,0.7270768032713493
1190,0.75380885444287
1191,0.7381261018302036
1192,0.6285884464292864
1193,0.7515381350873602
1194,0.7110861398616992
1195,0.7333040400669857
1196,0.7508089549542765
1197,0.7637253015066616
1198,0.7734901733405953
1199,0.4925903540030975
1200,0.5191209087919314
1201,0.5922201401948395
1202,0.7310008092173665
1203,0.7723620512490558
1204,0.7194501276053744
1205,0.7621516379519365
1206,0.7523694676153483
1207,0.26243455423641004
1208,0.7553002976352843
1209,0.7645090248489738
1210,0.6824011977188885
1211,0.7618012978621772
1212,0.7504671266642446
1213,0.459691099055056
1214,0.5392620494884552
1215,0.7601333514194645
1216,0.51782188357663
1217,0.5679716651928295
1218,0.7555595610142529
1219,0.5409401130116371
1220,0.7371879417739808
1221,0.7798170351424415
1222,0.7508356130705207
1223,0.7693065722570027
1224,0.5512774564364278
1225,0.728648678672515
1226,0.5255916214422072
1227,0.7351241948548417
1228,0.7559499272031707
1229,0.7747357530341651
1230,0.7674443346497677
1231,0.754306957438194
1232,0.7588672936838385
1233,0.4852931693770256
1234,0.7731843511785168
1235,0.5116403963492021
1236,0.4482191990209369
1237,0.781035565601609
1238,0.7553833498406359
1239,0.7629915478393696
1240,0.516386446586137
1241,0.7634198909865156
1242,0.75449809460897
1243,0.7617562174181332
1244,0.752561266233607
1245,0.5477937881637058
1246,0.7570830104422053
1247,0.7713207081720623
1248,0.4283114031399127
1249,0.7422325463611521
1250,0.7465331823077813
1251,0.7517341310109813
1252,0.7535279256435652
